"Row-names","Symbol","LB-Bile___log2FoldChange","LB-Bile___padj","data","LB_Rep1","LB_Rep2","Bile_Rep1","Bile_Rep2"
"VP2051",NA,0.017567422461718,0.988381637217289," ",11.8534097293394,11.6325241919577,11.6192787186399,11.8317116362295
"VP2052",NA,0.354992414302863,0.848884277463996," ",17.7447067079582,17.0952632494817,17.2942913563296,16.8784168668073
"VP2053",NA,0.535784416665678,0.680299513345329," ",16.6948606029865,15.8924923163375,16.0220632914833,15.5686656269776
"VP2054",NA,0.176598472912036,0.94977321096974," ",15.6460598612593,14.8651118144591,15.2688079796099,14.9794710811175
"VP2055",NA,0.105290360313687,0.969232544490428," ",15.8268265457725,14.9968710458898,15.526292228605,15.1847304714721
"VP2056",NA,-0.206465642804455,0.940414319362422," ",14.9365098966324,14.0620926959048,14.7640860810184,14.7782282450401
"VP2057",NA,-0.448135304836231,0.725667798099823," ",15.2327806636563,14.5438934181733,15.3045050775046,15.4465288909159
"VP2058",NA,-0.213190474869232,0.940983346416609," ",15.2716518589795,14.2867549137638,15.051326827416,15.0982356794385
"VP2059",NA,-0.223895089517092,0.940983346416609," ",17.7938461974616,16.6947455095113,17.5562809709314,17.5844675474477
"VP2060",NA,-0.328791535518681,0.833172867272428," ",10.1780112020373,10.2982607564377,10.2680942082733,10.8074593119194
"VP2061",NA,-0.5901220803018,0.314687813169364," ",13.3557153383401,13.2168466010854,13.6925984815682,14.0417379221392
"VP2062",NA,-0.544324254853822,0.533000579645466," ",16.461161397362,15.8619549503414,16.8214303805175,16.6469315680493
"VP2063",NA,-0.839162134312235,0.298215594257491," ",11.185551212427,10.7384239770877,11.331508388334,12.1790439864333
"VP2064",NA,0.395793325739872,0.81708342943308," ",9.82765264468343,10.1527593633581,9.18169775533055,9.9181529860469
"VP2065",NA,0.0905310846709514,0.965606076465361," ",10.3488899679386,10.5855562249094,10.2341129142683,10.5082441066683
"VP2066",NA,0.014186639980588,0.989589735066416," ",14.9783020050641,14.8187520648284,15.0215275847268,14.738025740216
"VP2067",NA,-0.157110858489604,0.937976204626558," ",14.1475823798224,13.9620693224023,14.088058497185,14.3313168836402
"VP2068",NA,-0.0386481029256245,0.98173474305573," ",11.9511831553224,11.9913501438387,11.9273704493679,12.0867965610573
"VP2069",NA,-0.15274205037122,0.940414319362422," ",16.3436108066132,16.034878687239,16.4278561018096,16.2683110120653
"VP2070",NA,-0.571945847211298,0.682098741729985," ",8.86178503848699,8.7181309881718,8.76348613112317,9.76836714136396
"VP2071",NA,-0.609163355865528,0.268734930509502," ",13.4636975677305,13.7837616992454,14.1924926947308,14.2884757567259
"VP2072",NA,0.337660925133405,0.8372086541668," ",16.41944121766,15.8768293432875,15.9953978033102,15.656691987166
"VP2073",NA,-0.143543647270966,0.953309967520926," ",12.1224647959826,11.736734037624,12.2820717920873,11.8626840298287
"VP2074",NA,-0.0895690164627236,0.959200968512569," ",12.156527768327,12.0751448710276,12.155752670919,12.2541124091669
"VP2075",NA,-0.210918853606741,0.937976204626558," ",10.928498847439,10.6360527931153,10.6115184131943,11.3030733628241
"VP2076",NA,-0.159696843373156,0.937976204626558," ",11.6804512375764,11.3270376714676,11.697310656787,11.6530059505698
"VP2077",NA,0.732827462643047,0.260043420834646," ",13.0078411990724,12.9249303108255,12.5153800864374,11.8890619046288
"VP2078",NA,-0.295256008480008,0.922285048519271," ",7.65913290915238,7.57637350913103,7.41796895445847,8.24126042714315
"VP2079",NA,-0.33115899677913,0.866951880296997," ",7.21785320657064,7.41022301798516,7.37325338758214,7.81999579327959
"VP2080",NA,-0.298411286059463,0.884043979040614," ",7.73760333180559,8.09755483304604,8.04962567945853,8.34141018124076
"VP2081",NA,0.115845939124538,0.968522920668214," ",10.4781763239753,11.2180924286895,10.4459582080984,11.0433710078926
"VP2082",NA,-0.104297538142292,0.975583287666122," ",17.0933336442379,15.9437663819805,17.0072630380831,16.3978647543661
"VP2083",NA,-0.0952599149466578,0.980401540112034," ",18.1313999199289,16.5293030790146,18.0391939780489,17.0787616000113
"VP2084",NA,0.244758368289413,0.89272030935911," ",9.0850865938943,9.40075611734461,9.02430568647599,8.98519422492807
"VP2085",NA,0.465013562069635,0.798892091406827," ",6.38359604409698,6.85001439779694,6.40764694234303,5.97337736228679
"VP2086",NA,0.00233752829776521,0.999090312099142," ",8.81988804015654,9.44440302754846,8.87192721390113,9.38463444431364
"VP2087",NA,0.143411820070791,0.940090422294281," ",12.0721134019205,12.2328089247732,12.0487443436654,11.9728910114969
"VP2088",NA,-0.134701631914826,0.941050472432938," ",12.2734372235807,12.3232597763807,12.3735960718829,12.4894806191933
"VP2089",NA,-0.1818367565296,0.942720308258143," ",11.6155137530924,11.7206871605223,11.4438882130405,12.164668838977
"VP2090",NA,0.172260997364532,0.953309967520926," ",12.0079763827794,12.3584284724632,11.3817549376198,12.4609216151986
"VP2091",NA,0.320887372933581,0.863312951105993," ",14.4694340476095,14.9124142348854,14.1224505275356,14.6099683006336
"VP2092",NA,0.178252155242568,0.947486741358109," ",11.9246235807178,11.2664258344261,11.6824965064626,11.1900894964377
"VP2093",NA,0.1150782038935,0.961029831691774," ",11.6921102810921,11.1187297758673,11.4733174443634,11.1514180793885
"VP2094",NA,0.256622769056558,0.925302740279272," ",12.4484108687227,11.7003742627727,11.9749089793117,11.751240383834
"VP2095",NA,0.310376526693505,0.888358139057929," ",12.3637959947959,11.6376610269289,11.8651515354354,11.5974682028117
"VP2096",NA,0.409654647478443,0.601494611441465," ",11.6980798834212,11.5586192699517,11.1345854464729,11.3013787628238
"VP2097",NA,0.463106718582973,0.511575424887891," ",12.3922310565798,12.3221966726745,12.0353531668988,11.7421081781822
"VP2098",NA,0.2344638754899,0.884043979040614," ",10.4380346488572,10.4674360556838,10.2832795632417,10.154891575431
"VP2099",NA,0.207458943243615,0.909832880590344," ",12.879685819486,12.7787560415178,12.708303833049,12.5330924371177
"VP2100",NA,0.152778507097018,0.939698162797842," ",12.9701766013307,12.72023557988,12.7791074429934,12.6133662619247
"VP2101",NA,-0.531095315281544,0.937976204626558," ",4.68874886756791,5.3836891873866,3.20463864087516,6.30640738023248
"VP2102",NA,0.0563505760413444,0.975974097670868," ",13.0119347720754,12.842800129282,12.8879139311302,12.859607795975
"VP2103",NA,-0.0216904773642664,0.987631015968073," ",12.8081099585303,12.630327227504,12.7250825842045,12.7623603005364
"VP2104",NA,-0.244423001004263,0.875532167971371," ",15.051305871444,14.8311364986075,15.1497863388632,15.2288407438584
"VP2105",NA,-0.149268172234038,0.940090422294281," ",13.3692027456523,13.1066300700185,13.4588121534133,13.3251829185368
"VP2106",NA,-0.183244081891559,0.931671641767307," ",13.1677112058169,12.8241465133228,13.1715354522107,13.2075155164716
"VP2107",NA,-0.150071873204377,0.937976204626558," ",12.5771678227505,12.3573909800123,12.6243363070143,12.6193862122832
"VP2108",NA,-0.34082995807153,0.800977461768914," ",12.5399185101673,12.3667016615315,13.0197831919316,12.5346559313344
"VP2109",NA,0.0564186931296341,0.980502308428523," ",13.4744274429976,13.0763688651901,13.4787367533984,12.9377714581764
"VP2110",NA,-0.267929177357452,0.88531350253619," ",9.03602591040733,8.67880363694556,9.08101913101905,9.19322217156479
"VP2111",NA,1.4764804086087,3.34955337751978e-07," ",12.4737067178617,12.4327111427975,10.9995134894928,10.9584634955666
"VP2112",NA,1.30803547071534,0.0596577943321567," ",6.64440598936851,6.80201550890787,5.87777869160079,5.17528230950303
"VP2113",NA,-0.070558664091534,0.98173474305573," ",5.34768182261248,5.3836891873866,5.34107022655087,5.47697102107812
"VP2114",NA,-0.32488293628852,0.80527372872624," ",12.1399838202855,12.2231592074418,12.2668736519516,12.7106306195109
"VP2115",NA,-0.722363972568946,0.253905826942969," ",12.78057444862,12.616951342404,13.1064316251614,13.6820418196183
"VP2116",NA,-0.166129347317654,0.940090422294281," ",11.69685286526,11.2385224120364,11.6859286829598,11.6198498570603
"VP2117",NA,0.0574017601171881,0.978346619012247," ",13.4338116357609,13.0744760277083,13.3140185661343,13.094719333623
"VP2118",NA,-0.331491654852046,0.732495292674362," ",16.6575321670817,16.7932674869612,16.9856677885519,17.1277288900269
"VP2119",NA,0.732195660268894,0.716475906546023," ",10.0931501021692,8.55394868389632,9.1621162659736,8.32593500610789
"VP2120",NA,0.445521394431273,0.800097886924851," ",8.97486222254439,8.14642492241812,8.36719120635015,8.0035018036406
"VP2121",NA,0.75644836695406,0.0927670709375294," ",17.8934819667848,17.6581918132044,16.9103696104169,17.1296749163221
"VP2122",NA,0.465822189313743,0.547833217603398," ",14.1191729065595,13.736662685907,13.4908878195085,13.4592069902896
"VP2123",NA,0.0138526244689171,0.989589735066416," ",10.939805029913,10.6648527888245,10.7381452175322,10.8509716942311
"VP2124",NA,0.371029038162211,0.661262329626308," ",14.045893445996,14.2276575224372,13.7532934964095,13.783652212768
"VP2125",NA,0.455232705097961,0.796437535633128," ",12.6821429797454,11.8779958955636,12.1631594255629,11.5332237318567
"VP2126",NA,0.335429351668579,0.769967678572491," ",12.4765696324077,12.361536480731,11.8941256433711,12.2520668807554
"VP2127",NA,0.224532740287731,0.924115522526777," ",9.84611297472992,9.62767684463986,9.69912168193255,9.32805480565558
"VP2128",NA,-0.268801888958978,0.826429998093552," ",12.0483948965215,12.1435458921579,12.4183011815589,12.3105213315369
"VP2129",NA,-0.230240587962407,0.884043979040614," ",12.864465830314,12.9161496801633,13.0243092511483,13.2102273371493
"VP2130",NA,-0.334535514733683,0.748983204755641," ",14.2095830246267,13.9417931909733,14.3572577215599,14.4732890991706
"VP2131",NA,-0.155764724453936,0.950238472578111," ",9.208300944521,9.16020150795413,9.01705714240793,9.58922166851029
"VP2132",NA,0.0541334816304639,0.979523538038763," ",8.14586530126047,8.04697109210623,7.91571657877246,8.14879373169826
"VP2133",NA,0.291791872162624,0.921489668397446," ",7.53906724739631,7.94015031692734,7.0712428068687,7.72205790713558
"VP2134",NA,0.150087801909369,0.940983346416609," ",13.1548746890089,12.798384223927,12.8506814509603,12.8253293383735
"VP2135",NA,-0.146471336612906,0.946566475647714," ",13.3921816336908,12.9744920015917,13.4201801405792,13.2664632170708
"VP2136",NA,-0.472532765971484,0.541389309012152," ",8.8692736571776,8.64519154403975,9.1621162659736,9.29891052391866
"VP2137",NA,-0.416122708670721,0.599054857056103," ",9.35241781869763,9.23892547199497,9.72159172504993,9.70397995596395
"VP2138",NA,-0.0900128296513326,0.965606076465361," ",9.44720098529904,9.63796668201145,9.55641507965533,9.70055534423189
"VP2139",NA,0.0151561141505094,0.989589735066416," ",9.18748408559069,9.43262967949989,9.29391339435615,9.29891052391866
"VP2140",NA,0.370281188208637,0.853580404138308," ",6.78828995139341,6.82621456129262,6.68880202861841,6.25129782398016
"VP2141",NA,-0.0542112909170987,0.98173474305573," ",7.59132082979856,7.72534986802086,7.99163920065681,7.41449136812351
"VP2142",NA,0.0200957183591581,0.989505553183681," ",14.5245195468692,14.155777901298,14.6170736106201,13.9768213306331
"VP2143",NA,-0.389381753581739,0.864229191608952," ",12.9952051482094,12.8252725575752,13.7235434993381,12.7059413818417
"VP2144",NA,-0.440733471784219,0.69637262218398," ",9.85996146650759,9.80860572772627,10.5323835035725,9.97027571119267
"VP2145",NA,-0.144301874052428,0.937976204626558," ",10.6035741255048,10.6715465155344,10.7534924166499,10.8078572318712
"VP2146",NA,0.14936599960363,0.945194247970609," ",10.3824228993592,10.7839228340972,10.3768547513241,10.5097124532933
"VP2147",NA,0.0775047376836075,0.975520355574818," ",8.84795412431955,9.18847953343,8.77212335258918,9.08968557696906
"VP2148",NA,0.206796032098242,0.937976204626558," ",8.67643520797156,9.27892645154631,8.62730988736422,8.9379866077266
"VP2149",NA,-0.246617099772165,0.8924539197195," ",12.606868674326,12.2724272041364,12.8140318430664,12.5691005099525
"VP2150",NA,0.021682556153104,0.988381637217289," ",10.3286612389095,10.5332278898847,10.3161351603996,10.4974303233709
"VP2151",NA,-0.753014027526044,0.106521368905958," ",8.96207860200429,9.00984702383839,9.85359884718852,9.6112747547277
"VP2152",NA,-0.244085494829912,0.865050854652543," ",12.9072293520696,12.738679903582,13.0670518686947,13.0722051286003
"VP2153",NA,0.313122259006228,0.848884277463996," ",14.4013601182966,14.0305469871784,14.1035402069758,13.6985520853688
"VP2154",NA,0.212357101268175,0.937976204626558," ",10.132060196933,9.61384189296457,9.97827058055391,9.33800758435213
"VP2155",NA,0.168072326971304,0.953309967520926," ",11.5529504327505,11.0093745915398,11.4917373263864,10.6797955589636
"VP2156",NA,-0.104456842370468,0.953341595054988," ",11.3338775270351,11.4273419992949,11.3915976096905,11.5714566363018
"VP2157",NA,0.276908688885901,0.848884277463996," ",17.5600700377619,17.3705361917689,17.334027011946,17.0334429960787
"VP2158",NA,0.135336215383304,0.95410830141783," ",12.8425198829659,12.4113751243819,12.759695307615,12.2054096744613
"VP2159",NA,0.430411217890708,0.752154922535459," ",9.65860128812206,9.04635715461244,9.1017247775028,8.81985196229687
"VP2160",NA,0.133923956735669,0.952476275797928," ",12.541286464889,12.325914113368,12.117290404502,12.4679886585663
"VP2161",NA,-0.769573553059966,0.108400507281687," ",9.92488385457031,9.65157328726266,10.4459582080984,10.6701981796818
"VP2162",NA,1.55745475397812,1.94292461278887e-05," ",10.8986202737482,10.6031692036691,9.37553133199382,9.03499061945001
"VP2163",NA,-0.345953315341674,0.789248863551141," ",8.61688403328223,8.84790207260342,8.90371768609603,9.21738663818029
"VP2164",NA,-0.492644498089941,0.729267288881127," ",6.16574337937465,6.05064924069464,6.4513248900339,6.67777975441572
"VP2165",NA,0.233300819892653,0.925519238492775," ",9.80830387914164,10.046050087865,9.40359663136154,9.93209153102444
"VP2166",NA,0.0805298593478141,0.975520355574818," ",13.8188693960534,13.4604871917794,13.8201532103072,13.269355536506
"VP2167",NA,0.247070356528567,0.931671641767307," ",14.4083379821783,13.9257845795951,14.2407416931235,13.5611509772667
"VP2168",NA,-0.103915630620929,0.959200968512569," ",11.7478482854934,11.5080937601942,11.5556668416396,11.8965641469527
"VP2169",NA,0.225219750868503,0.937976204626558," ",10.6878661232529,10.9152185037105,10.0721885676476,10.9498355369662
"VP2170",NA,0.427404242957639,0.877279197872126," ",6.05627640608363,6.89646763580053,6.05810379328672,6.12414130372527
"VP2171",NA,-0.0453275845476193,0.980174429223246," ",9.67436145789023,9.69821053640318,9.79547350705536,9.66848625933601
"VP2172",NA,-0.0631757538103584,0.975520355574818," ",11.7316771008877,11.6938132633685,11.8252455887888,11.7261969193793
"VP2173",NA,0.306939516577323,0.93087693252939," ",10.5263386844839,10.3025794350621,10.5921378958688,9.41001806663653
"VP2174",NA,0.412257013802314,0.829599529250755," ",9.47282513779524,9.27453627585607,9.36415053645181,8.45754842398818
"VP2175",NA,-0.49643612969259,0.661262329626308," ",8.48499151776341,8.82406707433643,9.39802707881386,8.87406057936571
"VP2176",NA,-0.537549074011187,0.356031098811902," ",8.93854141204461,9.02560749395649,9.55641507965533,9.47560216173097
"VP2177",NA,-0.382950730777909,0.656835885773341," ",12.2875958461253,12.1045042589901,12.6462313122425,12.5155376381292
"VP2178",NA,-0.248742536460438,0.888854829078908," ",12.643905614974,12.3264443952396,12.8638729050215,12.6119997596556
"VP2179",NA,-0.485526283920111,0.645386181569844," ",14.6239680824994,14.010887239288,14.7774194817127,14.8910669943042
"VP2180",NA,-0.381176146539859,0.775107095263899," ",14.3480055379143,13.7236375783791,14.4375004732206,14.4637250189426
"VP2181",NA,-0.342732910775972,0.822922432756416," ",9.47282513779524,9.63111495143071,9.6007284666184,10.1277367304013
"VP2182",NA,-0.790541650695791,0.186553569499063," ",6.72915763287825,6.89646763580053,7.50344545663308,7.62784261720074
"VP2183",NA,0.0305831721892043,0.984996795241627," ",10.0255006252269,10.2159409667451,10.0651772292839,10.1162160565824
"VP2184",NA,0.109806068169256,0.953309967520926," ",13.0063561745335,12.8887645973269,12.7993185563927,12.8776314775402
"VP2185",NA,-0.122615036292755,0.97063432787138," ",13.9927105744263,13.3769463550682,14.2990554846333,13.1645064070026
"VP2186",NA,-0.235592014413681,0.937976204626558," ",13.4163453248469,12.8233953285836,13.7420716358991,12.9132944710355
"VP2187",NA,-0.263758707566948,0.848884277463996," ",12.8211201028198,12.5657696683437,12.976996498927,12.9491797349856
"VP2188",NA,-0.209120988614846,0.915477227575705," ",13.651982297516,13.403827510559,13.7733292459786,13.711157677629
"VP2189",NA,0.727552077809848,0.151469532231512," ",15.3873170862553,14.9764058954462,14.4987911978772,14.4388273437551
"VP2190",NA,-0.150790340874924,0.947039456750658," ",11.679564125377,11.1938859400867,11.5581660264049,11.6574286238301
"VP2191",NA,0.171320890787999,0.953309967520926," ",14.9041997700654,14.2343133254916,14.8178695504709,13.917583090916
"VP2192",NA,-0.164145166874756,0.941050472432938," ",14.1677139663662,13.6674011931986,14.1824032178391,14.020221670972
"VP2193",NA,-0.0324894830324731,0.983762004370929," ",13.8989865829397,13.6018918872572,13.8146766281366,13.7665582834727
"VP2194",NA,1.55434159574641,8.43349744362909e-06," ",15.9283280681354,15.7407285432889,14.0708782603039,14.4682632770984
"VP2195",NA,-0.403569946818682,0.667251400473365," ",12.6484464186921,12.3184696283756,12.8014296637398,12.9855137500004
"VP2196",NA,-0.00310237869669785,0.998294138354117," ",7.91209365421759,7.98383223235239,8.00635577961032,7.89980933283695
"VP2197",NA,-0.0405854043665526,0.98173474305573," ",10.8474050107637,11.0264462519185,11.086918694791,10.8663356310848
"VP2198",NA,0.172151118308996,0.935754128396145," ",11.3120625535589,11.1076662906507,11.1512346839857,10.9280371580577
"VP2199",NA,0.0660755561720749,0.975520355574818," ",11.1593192706151,11.0394421964786,11.1429340823954,10.9221681985826
"VP2200",NA,0.480801622080397,0.661059370674439," ",11.7756773851087,11.3407514130875,11.3064566926501,10.8529011580365
"VP2201",NA,0.426201703294514,0.613358358726359," ",12.9797213724306,12.6431546154554,12.3820844817632,12.4091479001728
"VP2202",NA,0.107059092179999,0.953309967520926," ",13.2259267529722,13.218561672767,13.0775425487058,13.1517101727325
"VP2203",NA,-0.176257162221353,0.935754128396145," ",13.6004189615785,13.256064804591,13.5375442606279,13.6881607734084
"VP2204",NA,-0.151919835053162,0.940983346416609," ",11.8557677392781,11.4873774636754,11.8190070453199,11.8526907527086
"VP2205",NA,-0.138371419715667,0.942153929810515," ",11.3917883583119,11.2019999814454,11.4124656119037,11.4644709651336
"VP2206",NA,-0.384094275520952,0.75637793688938," ",11.7811462807064,12.0580046375133,12.0531805892659,12.5252494484645
"VP2207",NA,0.376705375116896,0.663698293554102," ",10.3950156821379,10.3090333095529,10.0403656808914,9.91667790634314
"VP2208",NA,-0.579685423006,0.29313353055078," ",11.2730741475308,11.5201968273005,12.0478554552339,11.9097852969822
"VP2209",NA,-0.392145634712186,0.725667798099823," ",10.3732348781034,10.8099423335039,10.929816607859,11.0598357391719
"VP2210",NA,-0.214777872312572,0.898181073255265," ",9.75607482354898,9.77791671629464,10.0041636238536,9.95813769874
"VP2211",NA,-0.130887362117387,0.950238472578111," ",10.044367539444,10.3218550850833,10.3683354241543,10.2679562297795
"VP2212",NA,-0.764120285252522,0.443975670453452," ",15.6573007654133,14.6196194015423,15.8290668621171,16.1419133114944
"VP2213",NA,-2.3339438537075,6.13082352904042e-10," ",9.18548577192433,8.79370866695738,11.0536525189358,11.5632308949051
"VP2214",NA,-0.512694306828732,0.377947007760595," ",11.1970033815006,11.00540612323,11.6628917503282,11.5709878552483
"VP2215",NA,-0.21435634585193,0.937976204626558," ",13.2555167077413,12.7729318561895,13.5254622031988,12.907736406121
"VP2216",NA,-0.275279589975933,0.897675395319198," ",12.5029862890123,12.1082096242357,12.8260065033276,12.3208742162971
"VP2217",NA,-0.320072463023692,0.848884277463996," ",12.223549728786,11.900251073304,12.6141639372193,12.1297635707409
"VP2218",NA,-0.568958334336557,0.469723849904393," ",13.1383762305545,12.8564501707682,13.8041871776735,13.2992383651217
"VP2219",NA,-0.442319745796413,0.597307917144654," ",12.0768376180247,11.7907645128614,12.4940019516625,12.2650214830613
"VP2220",NA,-0.471241937248767,0.543742594578516," ",10.5044636585791,10.4363305217895,11.1126501515086,10.752293328106
"VP2221",NA,-0.41043701264853,0.601469356126254," ",12.0685939426593,11.9853182947768,12.5452910323844,12.3231029429678
"VP2222",NA,-0.184822739626715,0.924730517577045," ",10.9386190693733,10.8235297027587,11.0747517960242,11.0601698053064
"VP2223",NA,-0.148290201531287,0.937976204626558," ",11.3109172688829,11.2631057798168,11.4653506419043,11.4057464858302
"VP2224",NA,0.310100249214454,0.898746979328347," ",13.9611555961452,13.5415110254863,13.7922946599411,13.0199250723916
"VP2225",NA,0.28362935209059,0.920613881847472," ",14.1413137540296,13.6719983498669,13.9642076019938,13.2283256798544
"VP2226",NA,0.22212850780063,0.937976204626558," ",14.3323434152287,13.7908879225133,14.1603661100015,13.4939330670663
"VP2227",NA,0.253460325047596,0.931705276331622," ",13.6569034930098,12.9899720022717,13.4098395128716,12.7287113431146
"VP2228",NA,0.287153719399054,0.926325728271479," ",14.1947888460773,13.5080101548856,13.9315694613856,13.1832604189578
"VP2229",NA,0.293642487470063,0.920599861091708," ",15.437978328343,14.7510415203772,15.123027444411,14.4917648346184
"VP2230",NA,0.40193949072806,0.815553101728015," ",14.9416988585942,14.388023292982,14.5820433627146,13.9227819824805
"VP2231",NA,0.45858112325609,0.75637793688938," ",14.1497940008958,13.6581626984796,13.7795003142466,13.0675601237848
"VP2232",NA,0.43481394740027,0.75112345928543," ",14.1727978405491,13.6401463135459,13.7390459825145,13.2055538043195
"VP2233",NA,0.526333214396236,0.652253275039645," ",13.845532098543,13.2707421722248,13.3002750879403,12.7745245842623
"VP2234",NA,0.538521419194027,0.483869890945807," ",14.1164877810016,13.7432306979751,13.5701027035192,13.216460234456
"VP2235",NA,0.542685263600637,0.390649896455118," ",13.4199086643064,13.1210675258737,12.8378825891164,12.6274115094701
"VP2236",NA,0.396810830073795,0.736318161103351," ",11.9199737922097,11.5783442130959,11.5456265828189,11.1592357344895
"VP2237",NA,0.466447523086015,0.663698293554102," ",11.9264194831507,11.4547645436179,11.4179798080644,11.051794857193
"VP2238",NA,0.537264993245399,0.623448004685943," ",11.2669449543328,10.7416083165854,10.7337301486928,10.2125312351962
"VP2239",NA,0.689002484494666,0.214179800965534," ",13.352435020389,13.0795180860275,12.6987085312859,12.3497191657601
"VP2240",NA,0.638815390512306,0.220386141991848," ",12.8544388669852,12.7474184349818,12.3090313811692,12.0041327274756
"VP2241",NA,0.767263566506265,0.0790953237004055," ",13.0735381853233,13.0256765760581,12.4217361177116,12.1315131422029
"VP2242",NA,0.76098523818452,0.0970790432446334," ",14.0399265306491,13.836462728815,13.3129090944765,13.0370823399293
"VP2243",NA,0.774003894182705,0.118881092865227," ",13.085710111284,12.8557156232722,12.3757228611369,12.0067348069967
"VP2244",NA,1.09724667935066,0.00122744082440126," ",14.3417106090641,14.2039009550533,13.2742902807289,13.0746873857511
"VP2245",NA,0.362575905061091,0.767367881807605," ",11.2567507164689,10.8488507417428,10.8278710176065,10.5784913886509
"VP2246",NA,0.27836143501328,0.81141250771019," ",11.672982486333,11.7999579822929,11.5086334485316,11.4096842676836
"VP2247",NA,0.436034659349004,0.555477726462433," ",12.423935413279,12.4547067083954,12.1316244472777,11.8653627423285
"VP2248",NA,0.323177273893625,0.759185199882932," ",13.1200530874552,12.8987830568948,12.757522191456,12.6217645445805
"VP2249",NA,0.45191880435961,0.491861359677847," ",13.3427732370508,13.1715236989229,12.8754425647853,12.7382416583545
"VP2250",NA,0.519771554136306,0.38747127943346," ",11.7902152880766,11.6444818121441,11.3064566926501,11.0892687775065
"VP2251",NA,0.526661651002073,0.442876678626487," ",12.9041947994201,12.6780607131075,12.42036312449,12.1029379215023
"VP2252",NA,0.587626727613087,0.213530024895482," ",12.1435909099342,12.0580046375133,11.5227772172793,11.5067519266339
"VP2253",NA,-0.106492082963849,0.953309967520926," ",14.3641897470667,14.3205529432488,14.4252316175602,14.4723794670478
"VP2254",NA,1.49869207654819,0.00011232448197451," ",12.9579366614832,12.5075704693934,11.4083160894002,11.0833642734428
"VP2255",NA,1.50138815768648,0.000623223420887249," ",12.2054207376328,11.6839154770425,10.6910990418375,10.2161333352635
"VP2256",NA,1.60359304407841,0.00573258941936438," ",14.5411951895992,13.5401401025466,12.7753532616478,12.2184888320947
"VP2257",NA,1.82222715307268,0.0821989571460632," ",14.5125888793557,12.5535916019348,12.523076076239,11.2495924675857
"VP2258",NA,2.07548959045918,0.663698293554102," ",15.9341695723814,13.1308152570222,13.8204134820925,11.3019438506849
"VP2259",NA,2.05006599807376,0.127282027780838," ",14.994015035116,12.5990680100239,12.8933673625505,10.7982767296308
"VP2260",NA,1.91387736980489,0.19475780750191," ",12.373702451528,9.8912164608375,10.4048945659716,8.30127644431719
"VP2261",NA,1.65790817516564,0.243734826515893," ",11.1289668115401,9.01511966731298,9.43112636765472,7.60237778309904
"VP2262",NA,0.74331166804964,0.0744393879126705," ",14.7289272663897,14.8361723751999,14.1329665602533,13.9417161035727
"VP2263",NA,0.619818804485946,0.239136969796592," ",11.6701270462809,11.6571845129829,11.1855849109422,10.8932100533949
"VP2264",NA,-0.0283215436622977,0.985862151076533," ",10.4019166587926,10.7368291677577,10.456713947193,10.7364946192915
"VP2265",NA,-0.0345014928778819,0.983762004370929," ",9.94982084081099,10.1188757743259,9.93277180873094,10.1888957758367
"VP2266",NA,-0.250094061301506,0.913515938852422," ",9.52432919996422,9.03082295425883,9.55641507965533,9.54979852649034
"VP2267",NA,-0.170931909669317,0.953309967520926," ",6.47150475545614,6.91914513047915,6.7943277014585,6.89709256008023
"VP2268",NA,-0.166129151771574,0.935754128396145," ",11.4077324907902,11.6135310831796,11.5939259623463,11.7588752469225
"VP2269",NA,-0.114807137474603,0.953309967520926," ",12.4542320042443,12.5621720569456,12.5192332130697,12.7202807248986
"VP2270",NA,-0.160470814914215,0.932969092616243," ",11.2854882058666,11.356414656414,11.4666815012042,11.4954329294077
"VP2271",NA,-0.221261562086243,0.92040750360757," ",9.75202971657266,9.41678091973608,9.81232107791278,9.82372056072131
"VP2272",NA,-0.200512281961275,0.940552209235553," ",14.2383022452286,13.8485121070515,14.5771229124474,13.8460573852655
"VP2273",NA,-0.0305403104567498,0.983762004370929," ",13.8488502828274,13.8571624660089,13.9490524383522,13.815216937492
"VP2274",NA,0.211804688768565,0.89272030935911," ",11.8026539253795,11.7706420450666,11.5481432058014,11.6013757109092
"VP2275",NA,0.235315369688776,0.8775101399908," ",12.5955319864961,12.6126099509889,12.444879276005,12.2897324332343
"VP2276",NA,0.115453994913623,0.953309967520926," ",12.6359703864302,12.5849546114463,12.3996098678586,12.5842781988651
"VP2277",NA,0.206156523049365,0.92040750360757," ",10.5866382965361,10.4402555882882,10.2434602006666,10.372262306907
"VP2278",NA,0.0121609069617528,0.992348120478142," ",12.7945717835355,13.1891244873641,13.1849388415857,12.7722834394357
"VP2279",NA,0.0568419260979527,0.975583287666122," ",13.101096757152,13.1759440677317,13.1271991329084,13.0358938948923
"VP2280",NA,-0.140653004959575,0.942661851429367," ",12.7775928021326,12.7976195011675,13.0560423479801,12.7890077745145
"VP2281",NA,-0.100317213479895,0.959200968512569," ",11.7814770635749,11.60043637038,11.9137740616185,11.6666723395552
"VP2282",NA,-0.114382030098546,0.953197059654945," ",12.8433914865356,12.864140423513,12.9213005384582,13.0130391351071
"VP2283",NA,-0.228043709079181,0.937976204626558," ",12.4897878169765,12.1069755595991,12.9100942618189,12.0416649021789
"VP2284",NA,-0.103012337718348,0.953309967520926," ",14.9025280471683,14.748768410476,14.9371567592905,14.9243405007916
